model,dataset,n,d,query,d_not_sparse,budget_total,best_arm_hat,p_hat_best_arm_hat,log_S_hat,best_arm,p_best_arm,log_S,budget_log_norm_estimation,budget_best_arms,budget_estimate_best_arm
CNN,mnist,10,25088,45,25088,29509,[2],[0.99999373],19.92640550462156,[2],[1.],19.926397,760,5805,25088
CNN,mnist,10,25088,46,25088,30899,[1],[0.99848155],11.377963467272622,[1],[0.99829644],11.37815,327,7887,25088
CNN,mnist,10,25088,47,25088,34022,[8],[0.99999065],19.205873300785594,[8],[0.99999905],19.205864,598,11157,25088
CNN,mnist,10,25088,48,25088,35598,[3],[0.99775314],11.498098999062085,[3],[0.994436],11.501423,897,10131,25088
CNN,mnist,10,25088,49,25088,28343,[1],[0.99999032],15.108218334088848,[1],[0.99999607],15.108213,266,3871,25088
CNN,mnist,10,25088,50,25088,34288,[9],[0.98386063],9.612971692368365,[9],[0.98840755],9.608359,399,13871,25088
CNN,mnist,10,25088,51,25088,30626,[2],[0.99995503],20.405123859314497,[2],[0.9999999],20.405083,760,6922,25088
CNN,mnist,10,25088,52,25088,28186,[4],[0.99999994],22.718252245466786,[4],[1.],22.71825,507,3714,25088
CNN,mnist,10,25088,53,25088,29916,[2],[0.99998559],16.672682870315224,[2],[0.99999917],16.672665,507,5612,25088
CNN,mnist,10,25088,54,25088,29387,[3],[0.99999996],20.552393004248547,[3],[1.],20.552399,507,5296,25088
CNN,mnist,10,25088,55,25088,35928,[8],[0.99843571],12.320659221760252,[8],[0.9986959],12.320393,760,15367,25088
CNN,mnist,10,25088,56,25088,68526,[2],[0.68176289],5.487009541651601,[2],[0.6174286],5.5861273,399,59203,25088
CNN,mnist,10,25088,57,25088,27317,[9],[0.99976876],13.316284654894094,[9],[0.9804121],13.33584,598,2640,25088
CNN,mnist,10,25088,58,25088,36495,[9],[0.9996638],11.742457949582995,[9],[0.9984888],11.743633,507,12115,25088
CNN,mnist,10,25088,59,25088,28772,[5],[0.99997807],19.34088420896083,[5],[0.9999956],19.340872,507,4468,25088
CNN,mnist,10,25088,60,25088,35298,[2],[0.99906517],12.81840391042171,[2],[0.9994773],12.817993,598,12937,25088
CNN,mnist,10,25088,61,25088,28946,[9],[0.99996156],17.643314651490744,[9],[0.9999994],17.643269,446,4307,25088
CNN,mnist,10,25088,62,25088,33117,[4],[0.99691493],12.775329527087342,[4],[0.99306],12.779199,507,10105,25088
CNN,mnist,10,25088,63,25088,30256,[4],[0.99998397],14.65948181775006,[4],[0.9999485],14.659513,490,6544,25088
CNN,mnist,10,25088,64,25088,30132,[5],[0.99991466],12.427438253836838,[5],[0.9991436],12.428216,507,6428,25088
CNN,mnist,10,25088,65,25088,30862,[3],[0.99999957],19.89115185661065,[3],[0.9999999],19.891151,525,7850,25088
CNN,mnist,10,25088,66,25088,31180,[4],[0.99994697],14.12888966243621,[4],[0.99996674],14.128869,507,7476,25088
CNN,mnist,10,25088,67,25088,28596,[2],[0.99996367],21.422182176123133,[2],[1.],21.422153,787,4124,25088
CNN,mnist,10,25088,68,25088,31946,[4],[0.99994056],14.580562902915037,[4],[0.9999876],14.580514,507,8242,25088
CNN,mnist,10,25088,69,25088,32527,[8],[0.99999778],16.840109181599427,[8],[0.999998],16.840107,598,8823,25088
CNN,mnist,10,25088,70,25088,27359,[3],[0.99999999],23.337602629830304,[3],[1.],23.337603,760,2682,25088
CNN,mnist,10,25088,71,25088,27168,[0],[0.99999949],15.174397025567073,[0],[0.99996793],15.174424,598,2696,25088
CNN,mnist,10,25088,72,25088,30401,[8],[1.],24.70111084068537,[8],[1.],24.701105,897,7283,25088
CNN,mnist,10,25088,73,25088,27746,[9],[0.99999984],21.229124226497312,[9],[1.],21.229122,760,2904,25088
CNN,mnist,10,25088,74,25088,30227,[8],[0.99999945],20.667259764270483,[8],[1.],20.66726,491,6523,25088
CNN,mnist,10,25088,75,25088,26611,[7],[0.99999859],20.053273655527196,[7],[1.],20.053265,338,1797,25088
CNN,mnist,10,25088,76,25088,32594,[3],[0.99996118],15.596260749130392,[3],[0.9999968],15.5962305,598,8890,25088
CNN,mnist,10,25088,77,25088,27881,[6],[0.99999857],18.848279471214344,[6],[1.],18.84828,532,3409,25088
CNN,mnist,10,25088,78,25088,27746,[0],[0.99999708],15.962000904084716,[0],[0.99999523],15.962005,598,3069,25088
CNN,mnist,10,25088,79,25088,27956,[1],[0.99998706],15.66297203919669,[1],[0.9999988],15.662961,245,3279,25088
CNN,mnist,10,25088,80,25088,34125,[4],[0.99999814],15.581941556031719,[4],[0.9999958],15.581943,507,10409,25088
CNN,mnist,10,25088,81,25088,28151,[5],[0.99999984],22.527631918286197,[5],[1.],22.527626,760,4447,25088
CNN,mnist,10,25088,82,25088,34504,[5],[0.99998952],19.099781984239563,[5],[1.],19.099766,798,11462,25088
CNN,mnist,10,25088,83,25088,29904,[9],[0.99999968],17.74423249416556,[9],[0.99999905],17.744226,543,6200,25088
CNN,mnist,10,25088,84,25088,31348,[3],[0.99999927],15.269543425770271,[3],[0.99999654],15.2695465,507,7249,25088
CNN,mnist,10,25088,85,25088,33294,[1],[0.99998295],13.478827358060226,[1],[0.99997616],13.478834,350,9590,25088
CNN,mnist,10,25088,86,25088,32093,[9],[0.99999747],17.49983468374876,[9],[0.99999845],17.499834,507,8389,25088
CNN,mnist,10,25088,87,25088,28889,[3],[0.99999999],21.182415021451774,[3],[1.],21.182415,598,4417,25088
CNN,mnist,10,25088,88,25088,29196,[0],[0.99999863],18.135999137812167,[0],[0.99999976],18.135994,490,4724,25088
CNN,mnist,10,25088,89,25088,28307,[0],[0.99999788],17.95402739193828,[0],[0.9999995],17.954027,760,3835,25088
CNN,mnist,10,25088,90,25088,32446,[3],[0.99972273],14.036169797402646,[3],[0.99920976],14.036683,760,10472,25088
CNN,mnist,10,25088,91,25088,28923,[2],[0.99999988],17.114086271540966,[2],[0.99999213],17.114098,760,4746,25088
CNN,mnist,10,25088,92,25088,30018,[6],[0.99988122],15.391845276741607,[6],[0.99991333],15.391809,507,6314,25088
CNN,mnist,10,25088,93,25088,31195,[6],[0.99992546],16.51703849845394,[6],[0.9999995],16.516964,490,7491,25088
CNN,mnist,10,25088,94,25088,29406,[2],[0.99999948],21.424963520642216,[2],[1.],21.424969,507,5702,25088
CNN,mnist,10,25088,95,25088,37187,[5],[0.99990483],13.674018670782427,[5],[0.9998789],13.674044,643,14175,25088
CNN,mnist,10,25088,96,25088,31888,[8],[0.99999106],15.75454938396077,[8],[0.99999726],15.754547,399,8184,25088
CNN,mnist,10,25088,97,25088,38356,[9],[0.98541144],11.761299036220771,[9],[0.9915692],11.755072,593,20275,25088
CNN,mnist,10,25088,98,25088,30139,[9],[0.99998942],14.242868511854327,[9],[0.9996736],14.243181,760,6435,25088
CNN,mnist,10,25088,99,25088,44467,[6],[0.75179137],12.095749840716465,[6],[0.7608022],12.083834,598,35144,25088
CNN,mnist,10,25088,100,25088,28702,[2],[0.99999848],20.32037314865055,[2],[1.],20.320375,399,4978,25088
CNN,mnist,10,25088,101,25088,30785,[1],[0.9999953],13.437280585932035,[1],[0.9999844],13.437292,327,7081,25088
CNN,mnist,10,25088,102,25088,27806,[6],[0.99999998],17.80755236079839,[6],[0.9999999],17.807552,399,3159,25088
CNN,mnist,10,25088,103,25088,31606,[2],[0.9999973],17.707753016230246,[2],[0.9999994],17.707752,598,7902,25088
CNN,mnist,10,25088,104,25088,42143,[4],[0.97226137],7.353537644744685,[4],[0.96130335],7.3648705,507,24042,25088
CNN,mnist,10,25088,105,25088,45493,[2],[0.67381331],6.835417847400779,[2],[0.6585407],6.8583436,760,36238,25088
CNN,mnist,10,25088,106,25088,30444,[2],[0.99996958],21.99798002167425,[2],[1.],21.997952,490,6712,25088
CNN,mnist,10,25088,107,25088,29692,[2],[0.99993309],13.356197516881332,[2],[0.99847096],13.357659,507,5821,25088
CNN,mnist,10,25088,108,25088,26075,[1],[0.9407386],13.587331265686494,[1],[0.9999839],13.526257,290,1398,25088
CNN,mnist,10,25088,109,25088,26737,[2],[0.99999477],21.61596821079815,[2],[1.],21.615967,598,1911,25088
CNN,mnist,10,25088,110,25088,29919,[1],[0.99999891],16.670218608565445,[1],[0.9999988],16.670223,236,6215,25088
CNN,mnist,10,25088,111,25088,28179,[3],[0.9999998],25.864669997354376,[3],[1.],25.864666,760,3707,25088
CNN,mnist,10,25088,112,25088,28032,[9],[0.99983652],11.118403852819364,[9],[0.96689844],11.151898,598,5020,25088
CNN,mnist,10,25088,113,25088,35241,[8],[0.9963264],13.48230948000891,[8],[0.99887115],13.479759,616,12229,25088
CNN,mnist,10,25088,114,25088,29825,[7],[0.99990934],15.758307517248754,[7],[0.99997294],15.75824,507,5660,25088
CNN,mnist,10,25088,115,25088,28239,[8],[0.99999994],18.08889395157396,[8],[0.99999964],18.088894,598,4368,25088
CNN,mnist,10,25088,116,25088,26188,[1],[0.99995297],14.260073008412776,[1],[0.9999927],14.260032,266,1511,25088
CNN,mnist,10,25088,117,25088,32018,[9],[0.99822149],14.347165646804013,[9],[0.99874073],14.346641,507,9006,25088
CNN,mnist,10,25088,118,25088,36267,[3],[0.99988827],12.209560549933217,[3],[0.99991703],12.209535,507,10511,25088
CNN,mnist,10,25088,119,25088,28262,[4],[0.99999943],21.02977809210839,[4],[0.9999999],21.029778,598,4514,25088
CNN,mnist,10,25088,120,25088,29174,[3],[0.9999966],19.301673479108487,[3],[0.99999917],19.30168,598,3920,25088
CNN,mnist,10,25088,121,25088,36590,[8],[0.99827669],13.685638984821466,[8],[0.99867994],13.685234,507,18342,25088
CNN,mnist,10,25088,122,25088,28644,[5],[0.99999979],20.089843960395353,[5],[0.9999999],20.08985,684,4313,25088
CNN,mnist,10,25088,123,25088,28059,[5],[0.99999959],18.978184155394846,[5],[0.9999994],18.97818,598,3587,25088
CNN,mnist,10,25088,124,25088,31630,[3],[0.99999757],19.577215720037827,[3],[0.9999974],19.577215,598,8618,25088
CNN,mnist,10,25088,125,25088,36999,[8],[0.99685589],13.040306122034401,[8],[0.996807],13.040353,638,16582,25088
CNN,mnist,10,25088,126,25088,28942,[9],[0.9999851],16.326947805864705,[9],[0.9999914],16.326937,446,5238,25088
CNN,mnist,10,25088,127,25088,27654,[4],[0.99999896],20.48188695328028,[4],[1.],20.481884,669,3164,25088
CNN,mnist,10,25088,128,25088,27990,[7],[0.99999925],18.776665486915547,[7],[0.99999976],18.776665,399,3540,25088
CNN,mnist,10,25088,129,25088,30482,[8],[0.99999998],20.96623613008565,[8],[1.],20.966236,570,6317,25088
CNN,mnist,10,25088,130,25088,30626,[0],[0.99780903],13.532950319670825,[0],[0.99969053],13.531061,598,7576,25088
CNN,mnist,10,25088,131,25088,29384,[5],[0.99914911],14.154937361938337,[5],[0.9998951],14.154194,411,5640,25088
CNN,mnist,10,25088,132,25088,27344,[5],[0.99999995],19.929462485329424,[5],[0.9999993],19.929466,490,2872,25088
CNN,mnist,10,25088,133,25088,29173,[3],[1.],25.55041122526763,[3],[1.],25.550415,798,4451,25088
CNN,mnist,10,25088,134,25088,27640,[1],[0.99988293],14.874569672051097,[1],[0.99999416],14.87446,266,3168,25088
CNN,mnist,10,25088,135,25088,32226,[2],[0.99866754],14.116933929776497,[2],[0.99939394],14.116203,593,10252,25088
CNN,mnist,10,25088,136,25088,28616,[2],[0.99987428],17.093890985937684,[2],[0.99999917],17.09377,897,4144,25088
CNN,mnist,10,25088,137,25088,33218,[4],[0.99951339],13.174002046467816,[4],[0.9996375],13.173879,399,10206,25088
CNN,mnist,10,25088,138,25088,31469,[3],[0.99999979],19.483967036149114,[3],[0.99999905],19.483961,616,7765,25088
CNN,mnist,10,25088,139,25088,27650,[0],[0.99995314],11.96408380089504,[0],[0.99913883],11.964894,897,9120,25088
CNN,mnist,10,25088,140,25088,29858,[8],[0.99999922],14.51219159874021,[8],[0.9999958],14.512188,643,6154,25088
CNN,mnist,10,25088,141,25088,33044,[4],[0.99999972],20.348228730158567,[4],[1.],20.34823,760,9155,25088
CNN,mnist,10,25088,142,25088,35473,[4],[0.99955916],12.624798161158292,[4],[0.9998252],12.624529,760,13499,25088
CNN,mnist,10,25088,143,25088,32076,[8],[1.],24.607147218371548,[8],[1.],24.607153,598,8372,25088
CNN,mnist,10,25088,144,25088,41896,[4],[0.80966891],8.74263927104527,[4],[0.8430297],8.70226,507,27318,25088
CNN,mnist,10,25088,145,25088,32040,[2],[0.99932466],13.807369602292846,[2],[0.9998939],13.806798,399,9028,25088
CNN,mnist,10,25088,146,25088,26808,[9],[0.99998602],21.062918334739727,[9],[1.],21.062902,429,2336,25088
CNN,mnist,10,25088,147,25088,28325,[8],[0.99999585],17.613130905350832,[8],[0.99999857],17.613127,525,4160,25088
CNN,mnist,10,25088,148,25088,30733,[3],[0.9999533],18.45168015748399,[3],[0.99999976],18.45163,760,7029,25088
CNN,mnist,10,25088,149,25088,28247,[2],[0.99996269],18.626174092369382,[2],[0.9999987],18.626143,598,3775,25088
CNN,mnist,10,25088,150,25088,35277,[8],[0.99730633],11.807482078716856,[8],[0.9996207],11.8051605,399,13303,25088
CNN,mnist,10,25088,151,25088,27015,[0],[0.99999997],18.480228456000248,[0],[0.9999995],18.480225,593,2338,25088
CNN,mnist,10,25088,152,25088,26240,[1],[0.99960333],13.353853249325647,[1],[0.99998605],13.353463,338,1555,25088
CNN,mnist,10,25088,153,25088,33133,[6],[0.99951998],12.546855411919768,[6],[0.99825376],12.548125,411,10121,25088
CNN,mnist,10,25088,154,25088,30626,[4],[0.99999981],19.153595161799508,[4],[0.99999905],19.153591,507,6461,25088
CNN,mnist,10,25088,155,25088,27488,[1],[0.99921601],13.703796768138796,[1],[0.9999764],13.703036,263,3016,25088
CNN,mnist,10,25088,156,25088,27014,[9],[0.9999999],19.20425425316725,[9],[1.],19.204256,507,2337,25088
CNN,mnist,10,25088,157,25088,27587,[1],[0.99999415],15.40901960121117,[1],[0.9999994],15.409023,310,2910,25088
CNN,mnist,10,25088,158,25088,31561,[9],[0.99777634],15.148735310410515,[9],[0.9996687],15.146838,525,8549,25088
CNN,mnist,10,25088,159,25088,26328,[9],[0.99999968],16.513824787614645,[9],[0.9999963],16.513834,669,1378,25088
CNN,mnist,10,25088,160,25088,51732,[2],[0.506176],7.233537505454099,[2],[0.45635995],7.3371363,338,42409,25088
CNN,mnist,10,25088,161,25088,28717,[4],[0.99997644],20.213680941567585,[4],[1.],20.213657,507,4245,25088
CNN,mnist,10,25088,162,25088,28429,[1],[0.99875798],11.31759754106371,[1],[0.99992085],11.316436,225,3957,25088
CNN,mnist,10,25088,163,25088,28597,[2],[0.99999511],16.11152565576368,[2],[0.9999968],16.111526,418,4125,25088
CNN,mnist,10,25088,164,25088,32168,[3],[0.99998395],15.824926214445854,[3],[0.99999213],15.824919,598,8464,25088
CNN,mnist,10,25088,165,25088,31105,[7],[0.99999859],17.09769771334776,[7],[0.9999993],17.097689,399,7401,25088
CNN,mnist,10,25088,166,25088,32298,[4],[0.99999928],15.751888994584636,[4],[0.9999975],15.751891,760,9256,25088
CNN,mnist,10,25088,167,25088,29045,[0],[0.99999979],18.502884122855942,[0],[0.99999964],18.502884,598,4573,25088
CNN,mnist,10,25088,168,25088,34313,[8],[0.99999987],21.79473508067096,[8],[1.],21.794731,598,10442,25088
CNN,mnist,10,25088,169,25088,37910,[8],[0.99935874],12.952310205609173,[8],[0.9990907],12.952581,598,15936,25088
CNN,mnist,10,25088,170,25088,31333,[4],[0.99999937],17.397675190772368,[4],[0.99999774],17.397676,598,7531,25088
CNN,mnist,10,25088,171,25088,27875,[6],[0.99920296],15.389891710829039,[6],[0.99999547],15.389094,327,3198,25088
CNN,mnist,10,25088,172,25088,68198,[5],[0.7944545],8.161472680317639,[5],[0.77562845],8.185457,760,44915,25088
CNN,mnist,10,25088,173,25088,28647,[4],[0.99999616],19.421197917986703,[4],[0.99999774],19.421196,507,4193,25088
CNN,mnist,10,25088,174,25088,27206,[2],[0.99999641],18.012994543264433,[2],[0.9999999],18.012989,598,2310,25088
CNN,mnist,10,25088,175,25088,29660,[0],[0.99999941],17.25632917089464,[0],[0.99999714],17.256325,669,5170,25088
CNN,mnist,10,25088,176,25088,28201,[4],[0.99999787],19.94664214703583,[4],[1.],19.946638,507,3729,25088
CNN,mnist,10,25088,177,25088,32032,[7],[0.99993552],15.814653983680962,[7],[0.9999949],15.814593,507,8328,25088
CNN,mnist,10,25088,178,25088,28605,[6],[0.99999837],17.286739073287162,[6],[0.9999999],17.286736,399,4133,25088
CNN,mnist,10,25088,179,25088,34655,[5],[0.99999756],16.62660270388713,[5],[0.9999995],16.626598,598,11643,25088
CNN,mnist,10,25088,180,25088,32128,[2],[0.99997398],15.132672583466531,[2],[0.99998224],15.132656,598,10116,25088
CNN,mnist,10,25088,181,25088,29468,[2],[0.99999992],20.793708885027094,[2],[1.],20.793724,598,5764,25088
CNN,mnist,10,25088,182,25088,29795,[6],[0.99581281],15.171640206883863,[6],[0.9997985],15.16764,507,6079,25088
CNN,mnist,10,25088,183,25088,29251,[4],[0.99999894],16.88422881073497,[4],[0.9999988],16.884224,450,5076,25088
CNN,mnist,10,25088,184,25088,27370,[4],[0.99999999],22.419601448796936,[4],[0.9999999],22.419596,399,2898,25088
CNN,mnist,10,25088,185,25088,28825,[3],[0.99999978],19.339365225973346,[3],[0.9999999],19.339361,593,5121,25088
CNN,mnist,10,25088,186,25088,27951,[2],[0.99999609],23.03982171782141,[2],[1.],23.039822,598,3479,25088
CNN,mnist,10,25088,187,25088,28338,[4],[0.99995006],17.870392192688122,[4],[0.99999917],17.870342,399,3866,25088
CNN,mnist,10,25088,188,25088,29523,[3],[0.99999191],16.189239961634062,[3],[0.99998105],16.189253,828,5051,25088
CNN,mnist,10,25088,189,25088,29775,[1],[0.99990697],15.009692716002403,[1],[0.9999937],15.009608,399,5610,25088
CNN,mnist,10,25088,190,25088,28428,[7],[0.99999939],18.954378735885687,[7],[0.99999964],18.954369,507,3956,25088
CNN,mnist,10,25088,191,25088,27522,[9],[0.99998341],14.336739914490245,[9],[0.99984896],14.33687,507,3050,25088
CNN,mnist,10,25088,192,25088,25988,[1],[0.99988594],14.391616446736146,[1],[0.99999285],14.391515,338,1083,25088
CNN,mnist,10,25088,193,25088,26931,[0],[0.99998527],15.376702738255352,[0],[0.99998355],15.37671,490,2254,25088
CNN,mnist,10,25088,194,25088,28536,[1],[0.99998499],15.153405895338908,[1],[0.9999995],15.153396,309,4064,25088
CNN,mnist,10,25088,195,25088,28509,[6],[0.9999659],13.907809021453009,[6],[0.9999716],13.907808,327,4344,25088
CNN,mnist,10,25088,196,25088,28018,[9],[0.9999727],14.595464348646692,[9],[0.99980515],14.595627,399,3546,25088
CNN,mnist,10,25088,197,25088,37878,[3],[0.99903643],14.251784189991584,[3],[0.99982613],14.250988,760,17461,25088
CNN,mnist,10,25088,198,25088,29210,[6],[0.99999946],19.593435822551665,[6],[0.9999995],19.593433,507,5281,25088
CNN,mnist,10,25088,199,25088,28056,[0],[0.99999891],20.87746920406335,[0],[1.],20.877466,897,3584,25088
CNN,mnist,10,25088,200,25088,28764,[6],[0.99998203],17.106034127006165,[6],[0.9999989],17.10602,350,3897,25088
CNN,mnist,10,25088,201,25088,29122,[1],[0.99986195],14.740242733898112,[1],[0.999987],14.740122,338,5418,25088
CNN,mnist,10,25088,202,25088,25989,[1],[0.99989526],13.756152950561637,[1],[0.9999926],13.75605,266,1084,25088
CNN,mnist,10,25088,203,25088,26658,[1],[0.99995907],14.114888117264341,[1],[0.99999464],14.114852,266,1981,25088
CNN,mnist,10,25088,204,25088,28389,[6],[0.99997802],16.45065789086294,[6],[0.9999989],16.45064,507,3905,25088
CNN,mnist,10,25088,205,25088,30375,[7],[0.99965112],15.819370166038349,[7],[0.9999796],15.819036,429,6671,25088
CNN,mnist,10,25088,206,25088,31432,[5],[0.99994292],14.933176857360479,[5],[0.9999676],14.933157,490,7728,25088
CNN,mnist,10,25088,207,25088,37728,[5],[0.99198454],9.985972102777758,[5],[0.99604285],9.981884,490,17311,25088
CNN,mnist,10,25088,208,25088,26569,[2],[0.9999921],15.094484598532153,[2],[0.999997],15.094482,490,2097,25088
CNN,mnist,10,25088,209,25088,39283,[1],[0.9081019],8.608655301351762,[1],[0.8812568],8.638664,338,21202,25088
CNN,mnist,10,25088,210,25088,33401,[5],[0.99998685],19.80328158309677,[5],[0.999997],19.803268,593,7432,25088
CNN,mnist,10,25088,211,25088,28019,[6],[0.99998331],15.292428497603796,[6],[0.9999862],15.292426,395,3547,25088
CNN,mnist,10,25088,212,25088,28506,[2],[0.99989252],18.23818846806817,[2],[0.9999995],18.23809,760,4746,25088
CNN,mnist,10,25088,213,25088,28218,[6],[0.99999975],19.92100549897784,[6],[1.],19.921011,399,3738,25088
CNN,mnist,10,25088,214,25088,31599,[7],[0.99999242],18.334503127169057,[7],[0.99999833],18.334497,643,7895,25088
CNN,mnist,10,25088,215,25088,28475,[7],[0.99999428],18.033458702830586,[7],[0.99999964],18.033443,399,4003,25088
CNN,mnist,10,25088,216,25088,28741,[2],[0.99999981],23.82324237518661,[2],[1.],23.823246,924,3894,25088
CNN,mnist,10,25088,217,25088,30223,[4],[0.99999939],18.27747215605243,[4],[0.9999993],18.27747,598,7105,25088
CNN,mnist,10,25088,218,25088,28787,[7],[0.99999451],17.504800560979852,[7],[0.999998],17.504793,507,4315,25088
CNN,mnist,10,25088,219,25088,30290,[6],[0.99999782],17.730800903717352,[6],[0.9999999],17.73079,598,5568,25088
CNN,mnist,10,25088,220,25088,27029,[1],[0.99999622],14.934885939927753,[1],[0.9999981],14.9348755,338,2352,25088
CNN,mnist,10,25088,221,25088,25970,[1],[0.97354316],14.356338116957064,[1],[0.9999869],14.329536,399,1115,25088
CNN,mnist,10,25088,222,25088,30250,[8],[0.99996594],15.081801140432974,[8],[0.9999771],15.081793,507,6047,25088
CNN,mnist,10,25088,223,25088,37580,[5],[0.99986305],12.856206519469787,[5],[0.99979407],12.856277,598,12655,25088
